Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
2339.HK,BWI INT'L,京西国际,2026-09-16,2026-09-15,80.09,25113016,13944901,5.49,1.57,4574320,2580000,4729682027
0506.HK,CHINA FOODS,中国食品,2026-09-16,2026-09-15,79.7,17288237,9620419,3.795,0.8,4555530,2555224,10615463001
2162.HK,KEYMED BIO-B,康诺亚－Ｂ,2026-09-16,2026-09-15,78.03,109838375,61697108,73.25,-1.81,1499500,827039,21579418209
1609.HK,STAR SPORTS MED,天星医疗,2026-09-16,2026-09-15,-77.56,50347964,224373180,104.1,-6.22,483650,2021380,5704955156
6651.HK,51WORLD,五一视界,2026-09-16,2026-09-15,77.4,101553432,57244825,55.8,3.81,1819954,1065020,23406390581
1729.HK,TIME INTERCON,汇聚科技,2026-09-16,2026-09-15,77.17,239305769,135069744,18.34,6.01,13048297,7807500,40984900930
2314.HK,LEE & MAN PAPER,理文造纸,2026-09-16,2026-09-15,75.98,15206850,8641440,3.525,-0.14,4314000,2448000,15139875409
1780.HK,RONGZUN INT'L H,荣尊国际控股,2026-09-16,2026-09-15,-75.28,33441999,135303351,4.6,0.33,7270000,29510000,2851999940
1519.HK,J&T EXPRESS-W,极兔速递－Ｗ,2026-09-16,2026-09-15,74.09,448972663,257902667,9.05,-0.82,49610238,28263306,87046411089
3277.HK,GPIXEL,长光辰芯,2026-09-16,2026-09-15,73.59,87020339,50130064,80.5,3.67,1080998,645590,35829608150
1046.HK,UNIVERSE ENT,寰宇娱乐文化,2026-09-16,2026-09-15,72.97,33503716,19370000,1.085,8.5,30879000,19370000,983696054
3328.HK,BANKCOMM,交通银行,2026-09-16,2026-09-15,72.09,374847395,217826224,8.125,1.25,46135064,27143456,717955746811
3396.HK,LEGENDHOLDING,联想控股,2026-09-16,2026-09-15,71.53,295231995,172112458,19.89,7.22,14843238,9278300,46865431162
3339.HK,LONKING,中国龙工,2026-09-16,2026-09-15,70.93,33010341,19311880,3.305,-1.05,9988000,5782000,14145730785
1191.HK,CREALIGHTS,海光芯正,2026-09-16,2026-09-15,70.9,373888300,218780435,145.0,16.65,2578540,1760100,13275728025
2697.HK,TH MEDICAL-B,真健康医疗－Ｂ,2026-09-16,2026-09-15,-70.45,104560278,353829785,312.4,-8.17,334700,1040064,
2233.HK,WESTCHINACEMENT,西部水泥,2026-09-16,2026-09-15,70.07,23529999,13835640,1.81,-0.55,13000000,7602000,9887184091
2611.HK,GTHT,国泰海通,2026-09-16,2026-09-15,69.92,381250733,224376366,15.03,1.14,25365984,15099352,264961522371
1286.HK,IMPRO PRECISION,鹰普精密,2026-09-16,2026-09-15,69.51,25005284,14751234,7.445,0.54,3358668,1992064,14497542110
1675.HK,ASIAINFO TECH,亚信科技,2026-09-16,2026-09-15,-68.5,21081366,66922238,3.845,-0.13,5482800,17382400,3614151379
